"survey","country","regkey","region","entry_year","rows","snow_coverage","snow_pfpr_pct","map_pfpr_pct"
"SL61FL","SLE","western","SLE:SL61FL:western",2008,639,0.94646185145554,80.0966802850388,25.1879324096307
"SL61FL","SLE","western","SLE:SL61FL:western",2010,1682,0.94646185145554,78.6587450980415,30.0465642504143
"SL61FL","SLE","western","SLE:SL61FL:western",2013,226,0.94646185145554,46.838509167348,29.5347700317727
"SL61FL","SLE","western","SLE:SL61FL:western",2011,1678,0.94646185145554,64.5314726177676,30.5402423678099
"SL61FL","SLE","western","SLE:SL61FL:western",2009,1660,0.94646185145554,76.4553358724938,28.6531318944908
"SL61FL","SLE","northern","SLE:SL61FL:northern",2011,5884,0.990506675208598,71.6109758896598,58.097597090224
"SL61FL","SLE","northern","SLE:SL61FL:northern",2012,5346,0.990506675208598,65.1222418502025,56.5807908517867
"SL61FL","SLE","northern","SLE:SL61FL:northern",2008,2096,0.990506675208598,84.3672122469846,47.9350059379601
"SL61FL","SLE","northern","SLE:SL61FL:northern",2010,6230,0.990506675208598,84.8862354420369,57.407532030922
"SL61FL","SLE","northern","SLE:SL61FL:northern",2009,6055,0.990506675208598,81.2026337918866,55.0375792475868
"SL61FL","SLE","northern","SLE:SL61FL:northern",2013,1032,0.990506675208598,59.166989953173,54.9789337683759
"SL61FL","SLE","eastern","SLE:SL61FL:eastern",2011,3312,0.992957640584101,69.0308374333166,54.4504795236933
"SL61FL","SLE","eastern","SLE:SL61FL:eastern",2008,1266,0.992957640584101,85.8241872463151,60.4246189871152
"SL61FL","SLE","eastern","SLE:SL61FL:eastern",2012,2912,0.992957640584101,61.4252514166022,46.7992803976633
"SL61FL","SLE","eastern","SLE:SL61FL:eastern",2010,3416,0.992957640584101,81.9578126395718,59.8085922222047
"SL61FL","SLE","eastern","SLE:SL61FL:eastern",2009,3468,0.992957640584101,80.3486202053337,63.5304360657503
"SL61FL","SLE","eastern","SLE:SL61FL:eastern",2013,450,0.992957640584101,48.186202760514,40.9849514580506
"SL61FL","SLE","southern","SLE:SL61FL:southern",2010,4515,0.991046696119999,76.441355199046,51.4889055607525
"SL61FL","SLE","southern","SLE:SL61FL:southern",2011,4445,0.991046696119999,61.8644910958047,47.5770862893923
"SL61FL","SLE","southern","SLE:SL61FL:southern",2012,3769,0.991046696119999,54.3009181681677,42.039171571003
"SL61FL","SLE","southern","SLE:SL61FL:southern",2009,4378,0.991046696119999,73.7308108918229,53.1649884376137
"SL61FL","SLE","southern","SLE:SL61FL:southern",2013,609,0.991046696119999,43.0110327756986,37.7068996437073
"SL61FL","SLE","southern","SLE:SL61FL:southern",2008,1510,0.991046696119999,78.7575709959414,49.1496390404427
"ST51FL","STP","principe","STP:ST51FL:principe",2005,388,,,20.8801281953803
"ST51FL","STP","principe","STP:ST51FL:principe",2006,434,,,5.00864476665298
"ST51FL","STP","principe","STP:ST51FL:principe",2007,381,,,2.39623989482535
"ST51FL","STP","principe","STP:ST51FL:principe",2004,399,,,44.7978784664801
"ST51FL","STP","principe","STP:ST51FL:principe",2008,115,,,6.07867082765444
"ST51FL","STP","principe","STP:ST51FL:principe",2003,52,,,43.4656323009239
"ST51FL","STP","central","STP:ST51FL:central",2006,787,,,1.5212346293759
"ST51FL","STP","central","STP:ST51FL:central",2008,235,,,1.48131637077033
"ST51FL","STP","central","STP:ST51FL:central",2007,740,,,0.581946832498503
"ST51FL","STP","central","STP:ST51FL:central",2004,725,,,29.9347862007059
"ST51FL","STP","central","STP:ST51FL:central",2005,799,,,8.26310237092117
"ST51FL","STP","north","STP:ST51FL:north",2006,679,,,3.03151191571278
"ST51FL","STP","north","STP:ST51FL:north",2007,642,,,1.44685245485897
"ST51FL","STP","north","STP:ST51FL:north",2008,188,,,4.20263932718474
"ST51FL","STP","north","STP:ST51FL:north",2005,655,,,14.3192504847675
"ST51FL","STP","north","STP:ST51FL:north",2004,624,,,39.2047635488098
"ST51FL","STP","central","STP:ST51FL:central",2003,111,,,28.1613923559225
"ST51FL","STP","north","STP:ST51FL:north",2003,75,,,37.5456536053054
"ST51FL","STP","south","STP:ST51FL:south",2006,659,,,2.22356112958536
"ST51FL","STP","south","STP:ST51FL:south",2003,104,,,31.08035584921
"ST51FL","STP","south","STP:ST51FL:south",2008,171,,,3.96398408646724
"ST51FL","STP","south","STP:ST51FL:south",2005,624,,,9.26040285362485
"ST51FL","STP","south","STP:ST51FL:south",2007,643,,,1.21284567753047
"ST51FL","STP","south","STP:ST51FL:south",2004,609,,,32.9709938955935
"SZ51FL","SWZ",,,2006,299,,,
"SZ51FL","SWZ",,,2004,1010,,,
"SZ51FL","SWZ",,,2002,885,,,
"SZ51FL","SWZ",,,2003,952,,,
"SZ51FL","SWZ",,,2005,895,,,
"SZ51FL","SWZ",,,2001,154,,,
"SZ51FL","SWZ",,,2007,1,,,
"SZ51FL","SWZ","hhohho","SWZ:SZ51FL:hhohho",2005,850,0.997757121089566,0.922920400836098,2.94022212413549
"SZ51FL","SWZ","hhohho","SWZ:SZ51FL:hhohho",2006,213,0.997757121089566,0.425175371858505,1.98289412148508
"SZ51FL","SWZ","hhohho","SWZ:SZ51FL:hhohho",2004,913,0.997757121089566,1.57852111482094,4.47438085619741
"SZ51FL","SWZ","hhohho","SWZ:SZ51FL:hhohho",2003,926,0.997757121089566,2.66902376059386,2.37660655424841
"SZ51FL","SWZ","hhohho","SWZ:SZ51FL:hhohho",2002,886,0.997757121089566,3.79679776622676,4.84488852786947
"SZ51FL","SWZ","hhohho","SWZ:SZ51FL:hhohho",2007,2,0.997757121089566,0.317340658989993,3.14407567282638
"SZ51FL","SWZ","hhohho","SWZ:SZ51FL:hhohho",2001,229,0.997757121089566,4.48033365254596,10.2004311495906
"SZ51FL","SWZ","lubombo","SWZ:SZ51FL:lubombo",2006,217,0.998614403251265,0.425175371858505,1.9037736212411
"SZ51FL","SWZ","lubombo","SWZ:SZ51FL:lubombo",2003,869,0.998614403251265,2.66902376059386,3.33848472161213
"SZ51FL","SWZ","lubombo","SWZ:SZ51FL:lubombo",2002,830,0.998614403251265,3.79679776622676,6.54023633462187
"SZ51FL","SWZ","lubombo","SWZ:SZ51FL:lubombo",2005,764,0.998614403251265,0.922920400836098,2.65380680550968
"SZ51FL","SWZ","lubombo","SWZ:SZ51FL:lubombo",2004,872,0.998614403251265,1.57852111482094,4.45914034651854
"SZ51FL","SWZ","lubombo","SWZ:SZ51FL:lubombo",2001,275,0.998614403251265,4.48033365254596,12.5069770121162
"SZ51FL","SWZ","shiselweni","SWZ:SZ51FL:shiselweni",2003,747,0.987717593883817,2.66902376059386,1.6598357969426
"SZ51FL","SWZ","shiselweni","SWZ:SZ51FL:shiselweni",2004,800,0.987717593883817,1.57852111482094,2.91932756982091
"SZ51FL","SWZ","shiselweni","SWZ:SZ51FL:shiselweni",2002,732,0.987717593883817,3.79679776622676,3.10048031712096
"SZ51FL","SWZ","shiselweni","SWZ:SZ51FL:shiselweni",2006,316,0.987717593883817,0.425175371858505,1.56689066387205
"SZ51FL","SWZ","shiselweni","SWZ:SZ51FL:shiselweni",2005,802,0.987717593883817,0.922920400836098,1.99879014050192
"SZ51FL","SWZ","shiselweni","SWZ:SZ51FL:shiselweni",2001,25,0.987717593883817,4.48033365254596,5.89886431050624
"TD41FL","TCD","zone3","TCD:TD41FL:zone3",2004,223,0.999646881968843,27.4726552339153,17.8578005962261
"TD41FL","TCD","zone3","TCD:TD41FL:zone3",2001,970,0.999646881968843,27.7583298563198,24.9167183475539
"TD41FL","TCD","zone3","TCD:TD41FL:zone3",2002,1011,0.999646881968843,29.3436046307794,19.8172898189978
"TD41FL","TCD","zone3","TCD:TD41FL:zone3",2000,1070,0.999646881968843,26.1777517414016,25.1087168080807
"TD41FL","TCD","zone3","TCD:TD41FL:zone3",2003,883,0.999646881968843,30.0567859441363,18.8053377808733
"TD41FL","TCD","zone8","TCD:TD41FL:zone8",2002,938,0.998784489281722,76.9088262574187,21.564277744152
"TD41FL","TCD","zone8","TCD:TD41FL:zone8",2000,954,0.998784489281722,74.1362553790465,26.4207028281828
"TD41FL","TCD","zone8","TCD:TD41FL:zone8",2004,260,0.998784489281722,76.2007496911848,22.4234763784657
"TD41FL","TCD","zone8","TCD:TD41FL:zone8",2001,953,0.998784489281722,75.563535497977,26.1696324732875
"TD41FL","TCD","zone8","TCD:TD41FL:zone8",2003,898,0.998784489281722,78.3249120639344,21.6142175047168
"TD41FL","TCD","zone2","TCD:TD41FL:zone2",2004,164,0.882807421520346,10.1068677768758,13.5686776994875
"TD41FL","TCD","zone2","TCD:TD41FL:zone2",2003,699,0.882807421520346,11.7843658885883,15.9852680514525
"TD41FL","TCD","zone2","TCD:TD41FL:zone2",2002,800,0.882807421520346,11.3673899341956,17.5453458207001
"TD41FL","TCD","zone2","TCD:TD41FL:zone2",2000,827,0.882807421520346,9.71430711929901,22.1276198515146
"TD41FL","TCD","zone2","TCD:TD41FL:zone2",2001,822,0.882807421520346,10.335226141389,22.246152667044
"TD41FL","TCD","zone5","TCD:TD41FL:zone5",2003,654,0.996633904355124,34.9316180834925,18.7580789151375
"TD41FL","TCD","zone5","TCD:TD41FL:zone5",2001,712,0.996633904355124,32.1519922883312,25.6544365213315
"TD41FL","TCD","zone5","TCD:TD41FL:zone5",2002,730,0.996633904355124,34.1579759722178,20.3828104436748
"TD41FL","TCD","zone5","TCD:TD41FL:zone5",2000,760,0.996633904355124,30.9315306250906,25.140769137248
"TD41FL","TCD","zone5","TCD:TD41FL:zone5",2004,206,0.996633904355124,31.9276064238844,16.7218475605304
"TD41FL","TCD","zone7","TCD:TD41FL:zone7",2003,825,0.997004442829418,80.7188776724981,14.6760416802806
"TD41FL","TCD","zone7","TCD:TD41FL:zone7",2000,922,0.997004442829418,77.2930334499679,14.5558711348212
"TD41FL","TCD","zone7","TCD:TD41FL:zone7",2002,893,0.997004442829418,79.8660441078161,13.9753651446542
"TD41FL","TCD","zone7","TCD:TD41FL:zone7",2004,241,0.997004442829418,79.218697070511,16.186815425777
"TD41FL","TCD","zone7","TCD:TD41FL:zone7",2001,878,0.997004442829418,77.8967966853755,15.7706297552827
"TD41FL","TCD","zone6","TCD:TD41FL:zone6",2003,722,0.980923484905446,72.4859301708363,16.0296160001771
"TD41FL","TCD","zone6","TCD:TD41FL:zone6",2001,823,0.980923484905446,69.1379668891602,17.1380685040721
"TD41FL","TCD","zone6","TCD:TD41FL:zone6",2004,184,0.980923484905446,70.2344809141373,17.5468504728865
"TD41FL","TCD","zone6","TCD:TD41FL:zone6",2000,832,0.980923484905446,67.7378736620809,15.8643172461513
"TD41FL","TCD","zone6","TCD:TD41FL:zone6",2002,824,0.980923484905446,70.7895022476066,15.2853585983025
"TD41FL","TCD","zone4","TCD:TD41FL:zone4",2001,675,0.997974744025927,18.2734492190287,18.6715976875399
"TD41FL","TCD","zone4","TCD:TD41FL:zone4",2004,134,0.997974744025927,17.9950481076861,14.1523634925084
"TD41FL","TCD","zone4","TCD:TD41FL:zone4",2000,666,0.997974744025927,17.1560058221939,19.0199533063838
"TD41FL","TCD","zone4","TCD:TD41FL:zone4",2002,613,0.997974744025927,19.4194209883916,14.8077828952577
"TD41FL","TCD","zone4","TCD:TD41FL:zone4",2003,532,0.997974744025927,20.1669300074487,14.3490407706342
"TD41FL","TCD","zone1","TCD:TD41FL:zone1",2003,1216,0.978748771797409,19.4368182653211,23.0693698168286
"TD41FL","TCD","zone1","TCD:TD41FL:zone1",2004,237,0.978748771797409,17.1134364742688,19.3116019629029
"TD41FL","TCD","zone1","TCD:TD41FL:zone1",2001,1418,0.978748771797409,17.667080702978,32.7372450800167
"TD41FL","TCD","zone1","TCD:TD41FL:zone1",2002,1435,0.978748771797409,19.0020252360477,26.1715284229884
"TD41FL","TCD","zone1","TCD:TD41FL:zone1",2000,1345,0.978748771797409,16.6968653600636,31.7400321085114
"TD71FL","TCD","moyenchari","TCD:TD71FL:moyenchari",2012,1037,0.997507395032103,57.0778540838922,32.444442745374
"TD71FL","TCD","moyenchari","TCD:TD71FL:moyenchari",2011,1140,0.997507395032103,65.4455615063605,35.4392895658697
"TD71FL","TCD","moyenchari","TCD:TD71FL:moyenchari",2010,1059,0.997507395032103,70.1549425031765,38.1625045511064
"TD71FL","TCD","moyenchari","TCD:TD71FL:moyenchari",2014,317,0.997507395032103,52.0522971950158,26.8834709323254
"TD71FL","TCD","moyenchari","TCD:TD71FL:moyenchari",2013,983,0.997507395032103,56.1236763614544,29.1643814697719
"TD71FL","TCD","ouaddai","TCD:TD71FL:ouaddai",2010,1167,0.999084146563309,9.262758005908,5.17536461104143
"TD71FL","TCD","ouaddai","TCD:TD71FL:ouaddai",2013,1009,0.999084146563309,11.660721663669,5.4636394108547
"TD71FL","TCD","ouaddai","TCD:TD71FL:ouaddai",2011,1168,0.999084146563309,5.70303191567806,4.2038036410188
"TD71FL","TCD","ouaddai","TCD:TD71FL:ouaddai",2014,348,0.999084146563309,11.1842944892679,6.90222570290104
"TD71FL","TCD","ouaddai","TCD:TD71FL:ouaddai",2012,1112,0.999084146563309,9.27035772416312,4.40672193541262
"TD71FL","TCD","borkoutibesti","TCD:TD71FL:borkoutibesti",2014,210,0.69969087434165,6.36534898924179,6.44966584701211
"TD71FL","TCD","borkoutibesti","TCD:TD71FL:borkoutibesti",2010,741,0.69969087434165,5.41373694387139,4.655811333737
"TD71FL","TCD","borkoutibesti","TCD:TD71FL:borkoutibesti",2011,752,0.69969087434165,4.50023955506816,4.64522289413063
"TD71FL","TCD","borkoutibesti","TCD:TD71FL:borkoutibesti",2009,47,0.69969087434165,4.72750661965924,4.99555405022348
"TD71FL","TCD","borkoutibesti","TCD:TD71FL:borkoutibesti",2012,763,0.69969087434165,5.65827610276834,4.54132130514456
"TD71FL","TCD","borkoutibesti","TCD:TD71FL:borkoutibesti",2013,646,0.69969087434165,6.70412814442467,5.50181533737032
"TD71FL","TCD","charibaguirmi","TCD:TD71FL:charibaguirmi",2013,1164,0.992221962904196,28.6345456553815,15.1854760673661
"TD71FL","TCD","charibaguirmi","TCD:TD71FL:charibaguirmi",2011,1343,0.992221962904196,26.8776400923129,15.1630905558429
"TD71FL","TCD","charibaguirmi","TCD:TD71FL:charibaguirmi",2012,1289,0.992221962904196,27.4488571743628,14.7535565619528
"TD71FL","TCD","charibaguirmi","TCD:TD71FL:charibaguirmi",2010,1367,0.992221962904196,25.0771037631883,16.0152144019119
"TD71FL","TCD","charibaguirmi","TCD:TD71FL:charibaguirmi",2014,340,0.992221962904196,26.4448755706522,16.1262326278056
"TD71FL","TCD","tandjile","TCD:TD71FL:tandjile",2013,1011,0.999999969462575,62.1216377473665,18.6077541378364
"TD71FL","TCD","tandjile","TCD:TD71FL:tandjile",2011,1030,0.999999969462575,60.8984219090442,32.1636267425622
"TD71FL","TCD","tandjile","TCD:TD71FL:tandjile",2012,1092,0.999999969462575,62.2029590260153,25.4930838567101
"TD71FL","TCD","tandjile","TCD:TD71FL:tandjile",2010,949,0.999999969462575,71.4082600854284,35.9329016871486
"TD71FL","TCD","tandjile","TCD:TD71FL:tandjile",2014,630,0.999999969462575,58.0751941134356,15.1611462251526
"TD71FL","TCD","kanem","TCD:TD71FL:kanem",2012,1366,0.999804444814181,3.63478008894052,2.58286106498621
"TD71FL","TCD","kanem","TCD:TD71FL:kanem",2010,1327,0.999804444814181,1.14750588840019,1.39385183549475
"TD71FL","TCD","kanem","TCD:TD71FL:kanem",2013,1174,0.999804444814181,4.95057856772943,4.77951314360761
"TD71FL","TCD","kanem","TCD:TD71FL:kanem",2014,385,0.999804444814181,4.5629256832711,7.76086828376616
"TD71FL","TCD","kanem","TCD:TD71FL:kanem",2011,1375,0.999804444814181,2.30043590713796,1.4928718005208
"TD71FL","TCD","kanem","TCD:TD71FL:kanem",2015,14,0.999804444814181,4.35552385555063,10.3692661169409
"TD71FL","TCD",,,2012,924,,,
"TD71FL","TCD",,,2011,942,,,
"TD71FL","TCD",,,2013,798,,,
"TD71FL","TCD",,,2010,1010,,,
"TD71FL","TCD","hadjerlamis","TCD:TD71FL:hadjerlamis",2014,704,0.993757092162522,11.8159546543941,13.2403536583903
"TD71FL","TCD","hadjerlamis","TCD:TD71FL:hadjerlamis",2011,1386,0.993757092162522,6.76302882677365,4.54147934747753
"TD71FL","TCD","hadjerlamis","TCD:TD71FL:hadjerlamis",2015,46,0.993757092162522,10.9043229450364,15.5551570903679
"TD71FL","TCD","hadjerlamis","TCD:TD71FL:hadjerlamis",2012,1295,0.993757092162522,10.0600803744972,6.29666768900701
"TD71FL","TCD","hadjerlamis","TCD:TD71FL:hadjerlamis",2010,1217,0.993757092162522,5.70994192162261,4.54020059675084
"TD71FL","TCD","hadjerlamis","TCD:TD71FL:hadjerlamis",2013,1189,0.993757092162522,11.957929785101,9.74230743266397
"TD71FL","TCD","mandoul","TCD:TD71FL:mandoul",2013,1173,0.999899165384283,73.7223179022352,31.3691335248854
"TD71FL","TCD","mandoul","TCD:TD71FL:mandoul",2011,1335,0.999899165384283,76.3704328300404,43.7309207027206
"TD71FL","TCD","mandoul","TCD:TD71FL:mandoul",2014,392,0.999899165384283,69.1644238537207,26.9910040743706
"TD71FL","TCD","mandoul","TCD:TD71FL:mandoul",2012,1339,0.999899165384283,74.4347557704597,38.1786451433115
"TD71FL","TCD","mandoul","TCD:TD71FL:mandoul",2010,1380,0.999899165384283,89.7597679752742,46.5633644654143
"TD71FL","TCD","lac","TCD:TD71FL:lac",2013,1040,0.999013092827326,6.07537752940959,5.68881667083715
"TD71FL","TCD","lac","TCD:TD71FL:lac",2010,1336,0.999013092827326,1.26527863143032,1.79928330561245
"TD71FL","TCD","lac","TCD:TD71FL:lac",2015,28,0.999013092827326,5.52760990933759,12.0669863152958
"TD71FL","TCD","lac","TCD:TD71FL:lac",2011,1289,0.999013092827326,2.37452930538175,1.85929418127427
"TD71FL","TCD","lac","TCD:TD71FL:lac",2012,1277,0.999013092827326,4.7026878370182,2.9925384147177
"TD71FL","TCD","lac","TCD:TD71FL:lac",2014,501,0.999013092827326,5.81212582788003,9.08705908375455
"TD71FL","TCD","ndjamena","TCD:TD71FL:ndjamena",2014,463,0.978936636345981,10.3985604124381,13.5759820998905
"TD71FL","TCD","ndjamena","TCD:TD71FL:ndjamena",2009,182,0.978936636345981,5.54456885862259,2.61947561691848
"TD71FL","TCD","ndjamena","TCD:TD71FL:ndjamena",2012,1606,0.978936636345981,8.11062626197827,4.88481791497826
"TD71FL","TCD","ndjamena","TCD:TD71FL:ndjamena",2011,1558,0.978936636345981,4.58747227349795,2.70801426742508
"TD71FL","TCD","ndjamena","TCD:TD71FL:ndjamena",2013,1491,0.978936636345981,10.1779550004732,9.41170029850604
"TD71FL","TCD","ndjamena","TCD:TD71FL:ndjamena",2010,1477,0.978936636345981,2.65240002549944,2.32765289921337
"TD71FL","TCD","mayokebbiest","TCD:TD71FL:mayokebbiest",2014,419,0.982745984130077,50.172751831152,15.0442681464975
"TD71FL","TCD","mayokebbiest","TCD:TD71FL:mayokebbiest",2012,1360,0.982745984130077,54.4079813540676,21.3775444424723
"TD71FL","TCD","mayokebbiest","TCD:TD71FL:mayokebbiest",2011,1325,0.982745984130077,53.6112565428755,25.8320863984114
"TD71FL","TCD","mayokebbiest","TCD:TD71FL:mayokebbiest",2010,1328,0.982745984130077,62.3509854307787,28.9293029212635
"TD71FL","TCD","mayokebbiest","TCD:TD71FL:mayokebbiest",2013,1283,0.982745984130077,54.0005132976488,17.0800791042146
"TD71FL","TCD","tandjile","TCD:TD71FL:tandjile",2015,31,0.999999969462575,54.3541319869974,12.7765759201034
"TD71FL","TCD","guera","TCD:TD71FL:guera",2014,611,0.999999975038092,23.9712513451431,14.9632681316404
"TD71FL","TCD","guera","TCD:TD71FL:guera",2011,1405,0.999999975038092,22.0591781472359,12.86885860902
"TD71FL","TCD","guera","TCD:TD71FL:guera",2013,1215,0.999999975038092,26.1206858802997,13.9283233929899
"TD71FL","TCD","guera","TCD:TD71FL:guera",2012,1411,0.999999975038092,23.7370971576235,13.0608547262235
"TD71FL","TCD","guera","TCD:TD71FL:guera",2010,1275,0.999999975038092,33.0427481223183,14.1004134092237
"TD71FL","TCD","wadifira","TCD:TD71FL:wadifira",2014,558,0.999391929342211,7.50882081937912,5.85735007086708
"TD71FL","TCD","wadifira","TCD:TD71FL:wadifira",2010,1079,0.999391929342211,4.73398288108009,2.61119098151238
"TD71FL","TCD","wadifira","TCD:TD71FL:wadifira",2011,1123,0.999391929342211,4.95005126672031,2.46328648365358
"TD71FL","TCD","wadifira","TCD:TD71FL:wadifira",2013,975,0.999391929342211,8.29648818343811,4.36418586709972
"TD71FL","TCD","wadifira","TCD:TD71FL:wadifira",2012,1225,0.999391929342211,6.8292493696239,3.0486795716354
"TD71FL","TCD","wadifira","TCD:TD71FL:wadifira",2015,14,0.999391929342211,7.31703487044515,6.9507855108837
"TD71FL","TCD","guera","TCD:TD71FL:guera",2015,57,0.999999975038092,21.7280868610043,15.2917872305923
"TD71FL","TCD","mayokebbiest","TCD:TD71FL:mayokebbiest",2009,50,0.982745984130077,52.3130884670905,27.9868242919492
"TD71FL","TCD",,,2014,279,,,
"TD71FL","TCD","mayokebbiouest","TCD:TD71FL:mayokebbiouest",2010,1470,0.978201263765293,72.6619111352409,31.3891407886902
"TD71FL","TCD","mayokebbiouest","TCD:TD71FL:mayokebbiouest",2012,1478,0.978201263765293,61.9988427925464,24.9019654459903
"TD71FL","TCD","mayokebbiouest","TCD:TD71FL:mayokebbiouest",2013,1430,0.978201263765293,61.9526664179326,21.9055390213663
"TD71FL","TCD","mayokebbiouest","TCD:TD71FL:mayokebbiouest",2011,1543,0.978201263765293,65.4695579362079,28.0436828338422
"TD71FL","TCD","mayokebbiouest","TCD:TD71FL:mayokebbiouest",2014,704,0.978201263765293,57.9894705032996,20.2991991684184
"TD71FL","TCD","batha","TCD:TD71FL:batha",2013,967,0.999999973277706,7.2670985995791,5.29619230421961
"TD71FL","TCD","batha","TCD:TD71FL:batha",2011,1188,0.999999973277706,3.31163218898678,2.59788012960576
"TD71FL","TCD","batha","TCD:TD71FL:batha",2010,1172,0.999999973277706,3.29117625257172,2.82874151477271
"TD71FL","TCD","batha","TCD:TD71FL:batha",2012,1139,0.999999973277706,5.6387642744441,3.49459446740463
"TD71FL","TCD","batha","TCD:TD71FL:batha",2014,273,0.999999973277706,6.99501968471343,7.5206742543602
"TD71FL","TCD","salamat","TCD:TD71FL:salamat",2012,1321,0.998409289748215,18.6976475394862,11.377496697639
"TD71FL","TCD","salamat","TCD:TD71FL:salamat",2014,427,0.998409289748215,19.640437901692,17.020059048007
"TD71FL","TCD","salamat","TCD:TD71FL:salamat",2013,1215,0.998409289748215,21.1557922959026,14.519440726948
"TD71FL","TCD","salamat","TCD:TD71FL:salamat",2011,1298,0.998409289748215,14.9570268818191,9.85063386873775
"TD71FL","TCD","salamat","TCD:TD71FL:salamat",2010,1285,0.998409289748215,12.4560549513055,10.5561278266956
"TD71FL","TCD","sila","TCD:TD71FL:sila",2014,286,0.993650242349902,13.2672046064249,11.3518954579752
"TD71FL","TCD","sila","TCD:TD71FL:sila",2011,1231,0.993650242349902,8.25347019010636,6.20855663804883
"TD71FL","TCD","sila","TCD:TD71FL:sila",2010,1211,0.993650242349902,8.19845563001451,7.07660336761673
"TD71FL","TCD","sila","TCD:TD71FL:sila",2012,1182,0.993650242349902,11.5320126790278,7.08217567046657
"TD71FL","TCD","sila","TCD:TD71FL:sila",2009,90,0.993650242349902,9.57541859100251,9.29250654929247
"TD71FL","TCD","sila","TCD:TD71FL:sila",2013,1010,0.993650242349902,13.9323245444866,9.31628847409017
"TD71FL","TCD","barhelgazal","TCD:TD71FL:barhelgazal",2014,310,0.9999999718499,6.60572384655395,9.41247358719546
"TD71FL","TCD","barhelgazal","TCD:TD71FL:barhelgazal",2012,1253,0.9999999718499,5.59000869575719,4.12161209604
"TD71FL","TCD","barhelgazal","TCD:TD71FL:barhelgazal",2010,1327,0.9999999718499,3.08664281767311,2.83426166232941
"TD71FL","TCD","barhelgazal","TCD:TD71FL:barhelgazal",2011,1326,0.9999999718499,3.6801519899836,2.81180809819928
"TD71FL","TCD","barhelgazal","TCD:TD71FL:barhelgazal",2013,1047,0.9999999718499,6.70799406954204,6.48802137263711
"TD71FL","TCD","moyenchari","TCD:TD71FL:moyenchari",2009,89,0.997507395032103,54.4003796202107,36.3957199393265
"TD71FL","TCD","logoneoriental","TCD:TD71FL:logoneoriental",2012,1150,0.992832709401449,72.6518282496182,34.8644984432453
"TD71FL","TCD","logoneoriental","TCD:TD71FL:logoneoriental",2011,1094,0.992832709401449,78.7887498495931,40.1219860505123
"TD71FL","TCD","logoneoriental","TCD:TD71FL:logoneoriental",2013,1096,0.992832709401449,70.82900989224,28.9140081609299
"TD71FL","TCD","logoneoriental","TCD:TD71FL:logoneoriental",2010,1181,0.992832709401449,83.0377526482886,43.059413476132
"TD71FL","TCD","logoneoriental","TCD:TD71FL:logoneoriental",2014,544,0.992832709401449,66.4695839773358,25.8957256097882
"TD71FL","TCD","logoneoccidental","TCD:TD71FL:logoneoccidental",2013,1009,0.999988189201621,69.1820447317339,23.1376850835176
"TD71FL","TCD","logoneoccidental","TCD:TD71FL:logoneoccidental",2011,1051,0.999988189201621,69.7540641739447,34.1125501369202
"TD71FL","TCD","logoneoccidental","TCD:TD71FL:logoneoccidental",2014,647,0.999988189201621,64.0949062065625,20.7031195073386
"TD71FL","TCD","logoneoccidental","TCD:TD71FL:logoneoccidental",2010,911,0.999988189201621,81.2636770914796,37.7793922837064
"TD71FL","TCD","logoneoccidental","TCD:TD71FL:logoneoccidental",2012,1014,0.999988189201621,68.9428670639764,28.6043236132073
"TD71FL","TCD","charibaguirmi","TCD:TD71FL:charibaguirmi",2009,114,0.992221962904196,23.3367836819878,15.1749291262638
"TD71FL","TCD","salamat","TCD:TD71FL:salamat",2015,15,0.998409289748215,17.8469440422049,18.2908353477247
"TD71FL","TCD","logoneoccidental","TCD:TD71FL:logoneoccidental",2015,34,0.999988189201621,60.8988322419779,19.0534056109775
"TD71FL","TCD",,,2015,8,,,
"TD71FL","TCD","batha","TCD:TD71FL:batha",2009,97,0.999999973277706,4.69780067237874,3.86616627808908
"TD71FL","TCD","barhelgazal","TCD:TD71FL:barhelgazal",2009,14,0.9999999718499,4.28875923773774,3.730690951628
"TD71FL","TCD","mayokebbiouest","TCD:TD71FL:mayokebbiouest",2015,12,0.978201263765293,52.9897705800913,19.3437145393115
"TD71FL","TCD","logoneoriental","TCD:TD71FL:logoneoriental",2015,8,0.992832709401449,61.8306844217019,24.2089467469596
"TD71FL","TCD","ndjamena","TCD:TD71FL:ndjamena",2015,1,0.978936636345981,9.75181074035553,15.758436908194
"TD71FL","TCD","charibaguirmi","TCD:TD71FL:charibaguirmi",2015,3,0.992221962904196,24.2507849898869,15.9562925031308
"TD71FL","TCD","ouaddai","TCD:TD71FL:ouaddai",2009,18,0.999084146563309,8.66221127745398,7.12085917591345
"TD71FL","TCD","mandoul","TCD:TD71FL:mandoul",2009,31,0.999899165384283,75.7675913498675,42.7976022910298
"TD71FL","TCD","moyenchari","TCD:TD71FL:moyenchari",2015,1,0.997507395032103,47.8814196271502,24.5690709713997
"TD71FL","TCD",,,2009,2,,,
"TG61FL","TGO","greaterlomearea","TGO:TG61FL:greaterlomearea",2013,532,0.99999923999461,31.3959687574453,14.3258932835464
"TG61FL","TGO","greaterlomearea","TGO:TG61FL:greaterlomearea",2011,1640,0.99999923999461,35.3528196548017,10.4051177960238
"TG61FL","TGO","greaterlomearea","TGO:TG61FL:greaterlomearea",2012,1725,0.99999923999461,35.4709935028731,11.8981536661903
